metric_name,timestamp,value,location
avg_wait_time,2025-11-11 21:00:00,28.079463975135024,ED
bed_occupancy,2025-11-11 21:00:00,64.61470638707266,Hospital
resource_utilization,2025-11-11 21:00:00,65.40146423853992,Hospital
avg_wait_time,2025-11-11 22:00:00,25.922802707647257,ED
bed_occupancy,2025-11-11 22:00:00,72.61113193324513,Hospital
resource_utilization,2025-11-11 22:00:00,66.6302895615353,Hospital
avg_wait_time,2025-11-11 23:00:00,41.79753832724694,ED
bed_occupancy,2025-11-11 23:00:00,80.00550548718923,Hospital
resource_utilization,2025-11-11 23:00:00,85.70446708121786,Hospital
avg_wait_time,2025-11-12 00:00:00,17.695617166537353,ED
bed_occupancy,2025-11-12 00:00:00,98.85616889489927,Hospital
resource_utilization,2025-11-12 00:00:00,45.1404778394852,Hospital
avg_wait_time,2025-11-12 01:00:00,28.423465873679568,ED
bed_occupancy,2025-11-12 01:00:00,91.5955118066721,Hospital
resource_utilization,2025-11-12 01:00:00,84.7722542470635,Hospital
avg_wait_time,2025-11-12 02:00:00,12.931244431481677,ED
bed_occupancy,2025-11-12 02:00:00,76.06583554739944,Hospital
resource_utilization,2025-11-12 02:00:00,74.33078948552567,Hospital
avg_wait_time,2025-11-12 03:00:00,17.635308390896665,ED
bed_occupancy,2025-11-12 03:00:00,86.33184060853921,Hospital
resource_utilization,2025-11-12 03:00:00,60.83293692219864,Hospital
avg_wait_time,2025-11-12 04:00:00,19.034652903408894,ED
bed_occupancy,2025-11-12 04:00:00,64.32272685961638,Hospital
resource_utilization,2025-11-12 04:00:00,42.15890833691751,Hospital
avg_wait_time,2025-11-12 05:00:00,38.41095160048728,ED
bed_occupancy,2025-11-12 05:00:00,79.58177968624297,Hospital
resource_utilization,2025-11-12 05:00:00,70.95802232649537,Hospital
avg_wait_time,2025-11-12 06:00:00,19.888840901139222,ED
bed_occupancy,2025-11-12 06:00:00,65.46968181895082,Hospital
resource_utilization,2025-11-12 06:00:00,64.72645987301635,Hospital
avg_wait_time,2025-11-12 07:00:00,14.158283121246749,ED
bed_occupancy,2025-11-12 07:00:00,93.50732187108842,Hospital
resource_utilization,2025-11-12 07:00:00,94.27336959409695,Hospital
avg_wait_time,2025-11-12 08:00:00,40.563845419032226,ED
bed_occupancy,2025-11-12 08:00:00,81.13097063702521,Hospital
resource_utilization,2025-11-12 08:00:00,74.54724598501244,Hospital
avg_wait_time,2025-11-12 09:00:00,42.92490170956953,ED
bed_occupancy,2025-11-12 09:00:00,81.54727734354901,Hospital
resource_utilization,2025-11-12 09:00:00,75.12240178103528,Hospital
avg_wait_time,2025-11-12 10:00:00,30.16918014969313,ED
bed_occupancy,2025-11-12 10:00:00,88.3248460724986,Hospital
resource_utilization,2025-11-12 10:00:00,75.21568047680753,Hospital
avg_wait_time,2025-11-12 11:00:00,31.82821592222291,ED
bed_occupancy,2025-11-12 11:00:00,89.03577888931193,Hospital
resource_utilization,2025-11-12 11:00:00,84.50045763173719,Hospital
avg_wait_time,2025-11-12 12:00:00,21.122198770520164,ED
bed_occupancy,2025-11-12 12:00:00,89.83335937042312,Hospital
resource_utilization,2025-11-12 12:00:00,45.511206753467924,Hospital
avg_wait_time,2025-11-12 13:00:00,40.047525289661145,ED
bed_occupancy,2025-11-12 13:00:00,71.60177231636767,Hospital
resource_utilization,2025-11-12 13:00:00,62.190317274800606,Hospital
avg_wait_time,2025-11-12 14:00:00,37.14441650630034,ED
bed_occupancy,2025-11-12 14:00:00,85.47948152364023,Hospital
resource_utilization,2025-11-12 14:00:00,56.974539441814244,Hospital
avg_wait_time,2025-11-12 15:00:00,14.015964444985611,ED
bed_occupancy,2025-11-12 15:00:00,98.30857794842359,Hospital
resource_utilization,2025-11-12 15:00:00,44.827699856737276,Hospital
avg_wait_time,2025-11-12 16:00:00,5.173404344373651,ED
bed_occupancy,2025-11-12 16:00:00,86.91739609145401,Hospital
resource_utilization,2025-11-12 16:00:00,73.79609348953852,Hospital
avg_wait_time,2025-11-12 17:00:00,34.50455851807135,ED
bed_occupancy,2025-11-12 17:00:00,89.26535326436188,Hospital
resource_utilization,2025-11-12 17:00:00,87.47925199963127,Hospital
avg_wait_time,2025-11-12 18:00:00,41.88434361633827,ED
bed_occupancy,2025-11-12 18:00:00,91.00098353031544,Hospital
resource_utilization,2025-11-12 18:00:00,52.77610408921532,Hospital
avg_wait_time,2025-11-12 19:00:00,23.539847131958965,ED
bed_occupancy,2025-11-12 19:00:00,85.66860962623556,Hospital
resource_utilization,2025-11-12 19:00:00,69.66508978646081,Hospital
avg_wait_time,2025-11-12 20:00:00,11.355900497384987,ED
bed_occupancy,2025-11-12 20:00:00,83.57092122496184,Hospital
resource_utilization,2025-11-12 20:00:00,88.75907571886866,Hospital
avg_wait_time,2025-11-12 21:00:00,21.740688930603906,ED
bed_occupancy,2025-11-12 21:00:00,86.75731297741613,Hospital
resource_utilization,2025-11-12 21:00:00,73.8763857451986,Hospital
avg_wait_time,2025-11-12 22:00:00,20.081725474180644,ED
bed_occupancy,2025-11-12 22:00:00,82.61084828588932,Hospital
resource_utilization,2025-11-12 22:00:00,51.561661864437355,Hospital
avg_wait_time,2025-11-12 23:00:00,26.8442903478075,ED
bed_occupancy,2025-11-12 23:00:00,91.95318361961517,Hospital
resource_utilization,2025-11-12 23:00:00,81.74212732751965,Hospital
avg_wait_time,2025-11-13 00:00:00,19.318181992282867,ED
bed_occupancy,2025-11-13 00:00:00,64.48340863626035,Hospital
resource_utilization,2025-11-13 00:00:00,83.99684107719263,Hospital
avg_wait_time,2025-11-13 01:00:00,15.601563579780912,ED
bed_occupancy,2025-11-13 01:00:00,62.121750688482706,Hospital
resource_utilization,2025-11-13 01:00:00,64.48561281188016,Hospital
avg_wait_time,2025-11-13 02:00:00,34.578821181861905,ED
bed_occupancy,2025-11-13 02:00:00,92.33973361956751,Hospital
resource_utilization,2025-11-13 02:00:00,94.02111820720637,Hospital
avg_wait_time,2025-11-13 03:00:00,12.576307361204941,ED
bed_occupancy,2025-11-13 03:00:00,71.75179401842131,Hospital
resource_utilization,2025-11-13 03:00:00,73.52197741637235,Hospital
avg_wait_time,2025-11-13 04:00:00,37.45374788464099,ED
bed_occupancy,2025-11-13 04:00:00,69.36300084969969,Hospital
resource_utilization,2025-11-13 04:00:00,62.54529477055675,Hospital
avg_wait_time,2025-11-13 05:00:00,21.336026738099683,ED
bed_occupancy,2025-11-13 05:00:00,90.91746932393285,Hospital
resource_utilization,2025-11-13 05:00:00,53.25127131234068,Hospital
avg_wait_time,2025-11-13 06:00:00,43.750342187837106,ED
bed_occupancy,2025-11-13 06:00:00,80.41855250541849,Hospital
resource_utilization,2025-11-13 06:00:00,55.513676013292276,Hospital
avg_wait_time,2025-11-13 07:00:00,16.371362388739463,ED
bed_occupancy,2025-11-13 07:00:00,60.73199946815882,Hospital
resource_utilization,2025-11-13 07:00:00,78.08369899159595,Hospital
avg_wait_time,2025-11-13 08:00:00,36.03793210702391,ED
bed_occupancy,2025-11-13 08:00:00,61.29711091694758,Hospital
resource_utilization,2025-11-13 08:00:00,72.22639965220243,Hospital
avg_wait_time,2025-11-13 09:00:00,36.266906710816876,ED
bed_occupancy,2025-11-13 09:00:00,75.04960193564008,Hospital
resource_utilization,2025-11-13 09:00:00,63.80078705700793,Hospital
avg_wait_time,2025-11-13 10:00:00,19.46499599648561,ED
bed_occupancy,2025-11-13 10:00:00,72.62602874265896,Hospital
resource_utilization,2025-11-13 10:00:00,67.01279480085564,Hospital
avg_wait_time,2025-11-13 11:00:00,11.644026405328983,ED
bed_occupancy,2025-11-13 11:00:00,77.62750724927436,Hospital
resource_utilization,2025-11-13 11:00:00,91.80038183497129,Hospital
avg_wait_time,2025-11-13 12:00:00,6.09608391188853,ED
bed_occupancy,2025-11-13 12:00:00,66.58973663412115,Hospital
resource_utilization,2025-11-13 12:00:00,82.77363148555315,Hospital
avg_wait_time,2025-11-13 13:00:00,10.282283596548467,ED
bed_occupancy,2025-11-13 13:00:00,70.85123598010982,Hospital
resource_utilization,2025-11-13 13:00:00,65.01614082243957,Hospital
avg_wait_time,2025-11-13 14:00:00,42.726490305644184,ED
bed_occupancy,2025-11-13 14:00:00,67.34004749214277,Hospital
resource_utilization,2025-11-13 14:00:00,90.7696526702374,Hospital
avg_wait_time,2025-11-13 15:00:00,33.7409805085141,ED
bed_occupancy,2025-11-13 15:00:00,86.84579646972688,Hospital
resource_utilization,2025-11-13 15:00:00,79.79483882275176,Hospital
avg_wait_time,2025-11-13 16:00:00,6.249864758773498,ED
bed_occupancy,2025-11-13 16:00:00,63.95601044278077,Hospital
resource_utilization,2025-11-13 16:00:00,58.416284080712565,Hospital
avg_wait_time,2025-11-13 17:00:00,7.958701325947106,ED
bed_occupancy,2025-11-13 17:00:00,99.50358837981688,Hospital
resource_utilization,2025-11-13 17:00:00,71.92267144798477,Hospital
avg_wait_time,2025-11-13 18:00:00,24.49374684571936,ED
bed_occupancy,2025-11-13 18:00:00,91.42047139596175,Hospital
resource_utilization,2025-11-13 18:00:00,93.73275637465943,Hospital
avg_wait_time,2025-11-13 19:00:00,43.205200003390985,ED
bed_occupancy,2025-11-13 19:00:00,91.72259539154784,Hospital
resource_utilization,2025-11-13 19:00:00,60.74458303284821,Hospital
avg_wait_time,2025-11-13 20:00:00,7.638379663116268,ED
bed_occupancy,2025-11-13 20:00:00,63.93507910916325,Hospital
resource_utilization,2025-11-13 20:00:00,40.06337874370231,Hospital
avg_wait_time,2025-11-13 21:00:00,5.076113728994236,ED
bed_occupancy,2025-11-13 21:00:00,97.45687195733848,Hospital
resource_utilization,2025-11-13 21:00:00,90.98593330641245,Hospital
avg_wait_time,2025-11-13 22:00:00,31.702151988192085,ED
bed_occupancy,2025-11-13 22:00:00,89.0670689688121,Hospital
resource_utilization,2025-11-13 22:00:00,68.22646511575208,Hospital
avg_wait_time,2025-11-13 23:00:00,14.513690243533297,ED
bed_occupancy,2025-11-13 23:00:00,96.57540196435237,Hospital
resource_utilization,2025-11-13 23:00:00,55.27303070476425,Hospital
avg_wait_time,2025-11-14 00:00:00,34.58685043798538,ED
bed_occupancy,2025-11-14 00:00:00,69.81742738895518,Hospital
resource_utilization,2025-11-14 00:00:00,87.85816299270479,Hospital
avg_wait_time,2025-11-14 01:00:00,31.04957737701924,ED
bed_occupancy,2025-11-14 01:00:00,85.70780082226928,Hospital
resource_utilization,2025-11-14 01:00:00,45.355198020805595,Hospital
avg_wait_time,2025-11-14 02:00:00,21.778756126768066,ED
bed_occupancy,2025-11-14 02:00:00,80.99634030198396,Hospital
resource_utilization,2025-11-14 02:00:00,56.171995862611055,Hospital
avg_wait_time,2025-11-14 03:00:00,40.238984473338625,ED
bed_occupancy,2025-11-14 03:00:00,93.50679766044887,Hospital
resource_utilization,2025-11-14 03:00:00,67.14915017883915,Hospital
avg_wait_time,2025-11-14 04:00:00,18.601248105764597,ED
bed_occupancy,2025-11-14 04:00:00,92.06169088022577,Hospital
resource_utilization,2025-11-14 04:00:00,50.82902961476813,Hospital
avg_wait_time,2025-11-14 05:00:00,7.860652603745311,ED
bed_occupancy,2025-11-14 05:00:00,61.82841944287791,Hospital
resource_utilization,2025-11-14 05:00:00,42.12757934939001,Hospital
avg_wait_time,2025-11-14 06:00:00,24.555546258807137,ED
bed_occupancy,2025-11-14 06:00:00,70.2125454439744,Hospital
resource_utilization,2025-11-14 06:00:00,77.97063167490711,Hospital
avg_wait_time,2025-11-14 07:00:00,31.155662961620216,ED
bed_occupancy,2025-11-14 07:00:00,81.680800285761,Hospital
resource_utilization,2025-11-14 07:00:00,59.40638047853796,Hospital
avg_wait_time,2025-11-14 08:00:00,39.01824979942921,ED
bed_occupancy,2025-11-14 08:00:00,88.38811013200214,Hospital
resource_utilization,2025-11-14 08:00:00,54.93393682174122,Hospital
avg_wait_time,2025-11-14 09:00:00,25.067546492540398,ED
bed_occupancy,2025-11-14 09:00:00,66.25084835297054,Hospital
resource_utilization,2025-11-14 09:00:00,58.08269601060489,Hospital
avg_wait_time,2025-11-14 10:00:00,44.885607314541346,ED
bed_occupancy,2025-11-14 10:00:00,68.95376881068783,Hospital
resource_utilization,2025-11-14 10:00:00,78.40662956449762,Hospital
avg_wait_time,2025-11-14 11:00:00,14.536745831081133,ED
bed_occupancy,2025-11-14 11:00:00,97.52538156023246,Hospital
resource_utilization,2025-11-14 11:00:00,57.05730647447021,Hospital
avg_wait_time,2025-11-14 12:00:00,18.86756298586837,ED
bed_occupancy,2025-11-14 12:00:00,83.75439092264749,Hospital
resource_utilization,2025-11-14 12:00:00,72.34614741132141,Hospital
avg_wait_time,2025-11-14 13:00:00,28.163055591887193,ED
bed_occupancy,2025-11-14 13:00:00,82.93018673624962,Hospital
resource_utilization,2025-11-14 13:00:00,57.17027915461148,Hospital
avg_wait_time,2025-11-14 14:00:00,22.37640893354167,ED
bed_occupancy,2025-11-14 14:00:00,83.73733772563908,Hospital
resource_utilization,2025-11-14 14:00:00,76.91985680169137,Hospital
avg_wait_time,2025-11-14 15:00:00,15.125160540943794,ED
bed_occupancy,2025-11-14 15:00:00,88.05900246811763,Hospital
resource_utilization,2025-11-14 15:00:00,90.78019375619502,Hospital
avg_wait_time,2025-11-14 16:00:00,35.317108133751546,ED
bed_occupancy,2025-11-14 16:00:00,63.36931211290887,Hospital
resource_utilization,2025-11-14 16:00:00,65.80194210495115,Hospital
avg_wait_time,2025-11-14 17:00:00,22.410553421562977,ED
bed_occupancy,2025-11-14 17:00:00,73.46013248073055,Hospital
resource_utilization,2025-11-14 17:00:00,67.02260769466518,Hospital
avg_wait_time,2025-11-14 18:00:00,22.58535093599515,ED
bed_occupancy,2025-11-14 18:00:00,60.246819086694416,Hospital
resource_utilization,2025-11-14 18:00:00,53.01054029506385,Hospital
avg_wait_time,2025-11-14 19:00:00,13.55128581129389,ED
bed_occupancy,2025-11-14 19:00:00,73.97038164971198,Hospital
resource_utilization,2025-11-14 19:00:00,49.595120794836774,Hospital
avg_wait_time,2025-11-14 20:00:00,7.712057748460479,ED
bed_occupancy,2025-11-14 20:00:00,67.86451420140051,Hospital
resource_utilization,2025-11-14 20:00:00,86.98027325307058,Hospital
avg_wait_time,2025-11-14 21:00:00,36.881573634581166,ED
bed_occupancy,2025-11-14 21:00:00,77.68384789702979,Hospital
resource_utilization,2025-11-14 21:00:00,88.27982686883199,Hospital
avg_wait_time,2025-11-14 22:00:00,14.306624724831355,ED
bed_occupancy,2025-11-14 22:00:00,83.36836564796927,Hospital
resource_utilization,2025-11-14 22:00:00,47.8608681550526,Hospital
avg_wait_time,2025-11-14 23:00:00,38.336027581975586,ED
bed_occupancy,2025-11-14 23:00:00,65.2232622996741,Hospital
resource_utilization,2025-11-14 23:00:00,41.752308743814375,Hospital
avg_wait_time,2025-11-15 00:00:00,15.93776920272781,ED
bed_occupancy,2025-11-15 00:00:00,96.03740357388094,Hospital
resource_utilization,2025-11-15 00:00:00,47.12013950595438,Hospital
avg_wait_time,2025-11-15 01:00:00,18.226810747821585,ED
bed_occupancy,2025-11-15 01:00:00,72.6565997204877,Hospital
resource_utilization,2025-11-15 01:00:00,84.090545075329,Hospital
avg_wait_time,2025-11-15 02:00:00,21.861015991200983,ED
bed_occupancy,2025-11-15 02:00:00,84.46268198458733,Hospital
resource_utilization,2025-11-15 02:00:00,62.24106532080815,Hospital
avg_wait_time,2025-11-15 03:00:00,27.058280605474756,ED
bed_occupancy,2025-11-15 03:00:00,62.49762896069727,Hospital
resource_utilization,2025-11-15 03:00:00,60.57161909770742,Hospital
avg_wait_time,2025-11-15 04:00:00,39.20423350959815,ED
bed_occupancy,2025-11-15 04:00:00,87.64270252728967,Hospital
resource_utilization,2025-11-15 04:00:00,94.0005974280641,Hospital
avg_wait_time,2025-11-15 05:00:00,36.51678149504573,ED
bed_occupancy,2025-11-15 05:00:00,78.06038859567096,Hospital
resource_utilization,2025-11-15 05:00:00,77.19542517347486,Hospital
avg_wait_time,2025-11-15 06:00:00,36.03654702753156,ED
bed_occupancy,2025-11-15 06:00:00,70.78734639685365,Hospital
resource_utilization,2025-11-15 06:00:00,43.30098398385714,Hospital
avg_wait_time,2025-11-15 07:00:00,21.233890719941932,ED
bed_occupancy,2025-11-15 07:00:00,65.7869264841006,Hospital
resource_utilization,2025-11-15 07:00:00,55.2482615869376,Hospital
avg_wait_time,2025-11-15 08:00:00,42.87381981896533,ED
bed_occupancy,2025-11-15 08:00:00,93.88330372890074,Hospital
resource_utilization,2025-11-15 08:00:00,72.58551090122131,Hospital
avg_wait_time,2025-11-15 09:00:00,21.050268261294892,ED
bed_occupancy,2025-11-15 09:00:00,70.57321440831406,Hospital
resource_utilization,2025-11-15 09:00:00,71.43020538452667,Hospital
avg_wait_time,2025-11-15 10:00:00,26.326409986915703,ED
bed_occupancy,2025-11-15 10:00:00,91.23123233526132,Hospital
resource_utilization,2025-11-15 10:00:00,91.04111038202315,Hospital
avg_wait_time,2025-11-15 11:00:00,18.15749205320076,ED
bed_occupancy,2025-11-15 11:00:00,68.25188443027176,Hospital
resource_utilization,2025-11-15 11:00:00,62.153978877013785,Hospital
avg_wait_time,2025-11-15 12:00:00,22.501652096528165,ED
bed_occupancy,2025-11-15 12:00:00,61.5948115793745,Hospital
resource_utilization,2025-11-15 12:00:00,87.39330927097375,Hospital
avg_wait_time,2025-11-15 13:00:00,44.823693546699815,ED
bed_occupancy,2025-11-15 13:00:00,96.9283477084609,Hospital
resource_utilization,2025-11-15 13:00:00,87.33657387178008,Hospital
avg_wait_time,2025-11-15 14:00:00,44.70401213838164,ED
bed_occupancy,2025-11-15 14:00:00,96.31233727899544,Hospital
resource_utilization,2025-11-15 14:00:00,77.86021914088245,Hospital
avg_wait_time,2025-11-15 15:00:00,11.670265950886707,ED
bed_occupancy,2025-11-15 15:00:00,66.25400493347472,Hospital
resource_utilization,2025-11-15 15:00:00,42.6828860609844,Hospital
avg_wait_time,2025-11-15 16:00:00,21.473234687504657,ED
bed_occupancy,2025-11-15 16:00:00,92.35296308360014,Hospital
resource_utilization,2025-11-15 16:00:00,66.96627696394008,Hospital
avg_wait_time,2025-11-15 17:00:00,19.652868228463298,ED
bed_occupancy,2025-11-15 17:00:00,64.36943456795,Hospital
resource_utilization,2025-11-15 17:00:00,42.84643199998235,Hospital
avg_wait_time,2025-11-15 18:00:00,20.967165736944292,ED
bed_occupancy,2025-11-15 18:00:00,63.9970152073493,Hospital
resource_utilization,2025-11-15 18:00:00,45.695149500589054,Hospital
avg_wait_time,2025-11-15 19:00:00,20.813936998825852,ED
bed_occupancy,2025-11-15 19:00:00,80.11373826010865,Hospital
resource_utilization,2025-11-15 19:00:00,50.26755878359833,Hospital
avg_wait_time,2025-11-15 20:00:00,32.38542745041748,ED
bed_occupancy,2025-11-15 20:00:00,76.74768002731244,Hospital
resource_utilization,2025-11-15 20:00:00,45.05573957562938,Hospital
avg_wait_time,2025-11-15 21:00:00,30.48136498250861,ED
bed_occupancy,2025-11-15 21:00:00,74.27779274780555,Hospital
resource_utilization,2025-11-15 21:00:00,42.877681239194644,Hospital
avg_wait_time,2025-11-15 22:00:00,42.91926318668769,ED
bed_occupancy,2025-11-15 22:00:00,82.8478782842268,Hospital
resource_utilization,2025-11-15 22:00:00,66.27462029668504,Hospital
avg_wait_time,2025-11-15 23:00:00,39.36549579415339,ED
bed_occupancy,2025-11-15 23:00:00,97.469617172549,Hospital
resource_utilization,2025-11-15 23:00:00,52.11770274914163,Hospital
avg_wait_time,2025-11-16 00:00:00,37.40578006700109,ED
bed_occupancy,2025-11-16 00:00:00,93.24319707097061,Hospital
resource_utilization,2025-11-16 00:00:00,42.992153707267946,Hospital
avg_wait_time,2025-11-16 01:00:00,33.47776460713091,ED
bed_occupancy,2025-11-16 01:00:00,62.51871527198308,Hospital
resource_utilization,2025-11-16 01:00:00,72.70702855144454,Hospital
avg_wait_time,2025-11-16 02:00:00,31.76947108554696,ED
bed_occupancy,2025-11-16 02:00:00,74.6823475340388,Hospital
resource_utilization,2025-11-16 02:00:00,88.44331231617119,Hospital
avg_wait_time,2025-11-16 03:00:00,37.02046827869889,ED
bed_occupancy,2025-11-16 03:00:00,97.03838854485585,Hospital
resource_utilization,2025-11-16 03:00:00,57.318923964704,Hospital
avg_wait_time,2025-11-16 04:00:00,5.861112002472435,ED
bed_occupancy,2025-11-16 04:00:00,92.45845067990209,Hospital
resource_utilization,2025-11-16 04:00:00,52.26375457980424,Hospital
avg_wait_time,2025-11-16 05:00:00,23.686241622682225,ED
bed_occupancy,2025-11-16 05:00:00,92.69284687456123,Hospital
resource_utilization,2025-11-16 05:00:00,51.88743482714099,Hospital
avg_wait_time,2025-11-16 06:00:00,17.47635051145295,ED
bed_occupancy,2025-11-16 06:00:00,77.56319945351157,Hospital
resource_utilization,2025-11-16 06:00:00,54.95036675909925,Hospital
avg_wait_time,2025-11-16 07:00:00,23.452856920113145,ED
bed_occupancy,2025-11-16 07:00:00,60.38386577978107,Hospital
resource_utilization,2025-11-16 07:00:00,51.670338501323,Hospital
avg_wait_time,2025-11-16 08:00:00,38.30213438651902,ED
bed_occupancy,2025-11-16 08:00:00,76.53927834052003,Hospital
resource_utilization,2025-11-16 08:00:00,75.00231722580668,Hospital
avg_wait_time,2025-11-16 09:00:00,14.291517105421697,ED
bed_occupancy,2025-11-16 09:00:00,85.99514657794664,Hospital
resource_utilization,2025-11-16 09:00:00,94.99856272054413,Hospital
avg_wait_time,2025-11-16 10:00:00,28.811505575872197,ED
bed_occupancy,2025-11-16 10:00:00,85.13434250567636,Hospital
resource_utilization,2025-11-16 10:00:00,46.133590345409864,Hospital
avg_wait_time,2025-11-16 11:00:00,21.135258866639383,ED
bed_occupancy,2025-11-16 11:00:00,94.42899593931558,Hospital
resource_utilization,2025-11-16 11:00:00,85.88495855120829,Hospital
avg_wait_time,2025-11-16 12:00:00,25.895964414452877,ED
bed_occupancy,2025-11-16 12:00:00,96.1381659895109,Hospital
resource_utilization,2025-11-16 12:00:00,47.86153600131449,Hospital
avg_wait_time,2025-11-16 13:00:00,31.32757618646101,ED
bed_occupancy,2025-11-16 13:00:00,69.95534306008781,Hospital
resource_utilization,2025-11-16 13:00:00,75.50587728078801,Hospital
avg_wait_time,2025-11-16 14:00:00,8.495987564207832,ED
bed_occupancy,2025-11-16 14:00:00,97.74436380419755,Hospital
resource_utilization,2025-11-16 14:00:00,83.2482621774771,Hospital
avg_wait_time,2025-11-16 15:00:00,13.038462595835632,ED
bed_occupancy,2025-11-16 15:00:00,85.4910627428815,Hospital
resource_utilization,2025-11-16 15:00:00,81.75301022956091,Hospital
avg_wait_time,2025-11-16 16:00:00,13.377832873174436,ED
bed_occupancy,2025-11-16 16:00:00,63.73321230855908,Hospital
resource_utilization,2025-11-16 16:00:00,59.34788713526349,Hospital
avg_wait_time,2025-11-16 17:00:00,10.43017364780928,ED
bed_occupancy,2025-11-16 17:00:00,82.62846820416917,Hospital
resource_utilization,2025-11-16 17:00:00,63.32632002653783,Hospital
avg_wait_time,2025-11-16 18:00:00,23.496973524036218,ED
bed_occupancy,2025-11-16 18:00:00,81.7145390936483,Hospital
resource_utilization,2025-11-16 18:00:00,94.01286802684308,Hospital
avg_wait_time,2025-11-16 19:00:00,36.70542665604436,ED
bed_occupancy,2025-11-16 19:00:00,85.17885979931403,Hospital
resource_utilization,2025-11-16 19:00:00,60.00380879636349,Hospital
avg_wait_time,2025-11-16 20:00:00,6.082774125478605,ED
bed_occupancy,2025-11-16 20:00:00,64.66110442875006,Hospital
resource_utilization,2025-11-16 20:00:00,80.1976987796661,Hospital
avg_wait_time,2025-11-16 21:00:00,19.768157129676915,ED
bed_occupancy,2025-11-16 21:00:00,73.3774974337058,Hospital
resource_utilization,2025-11-16 21:00:00,88.89380972249671,Hospital
avg_wait_time,2025-11-16 22:00:00,24.380355620550844,ED
bed_occupancy,2025-11-16 22:00:00,95.98308229652439,Hospital
resource_utilization,2025-11-16 22:00:00,88.76511807212098,Hospital
avg_wait_time,2025-11-16 23:00:00,8.207251668582177,ED
bed_occupancy,2025-11-16 23:00:00,97.81451913734142,Hospital
resource_utilization,2025-11-16 23:00:00,44.23251859841566,Hospital
avg_wait_time,2025-11-17 00:00:00,43.54024460988851,ED
bed_occupancy,2025-11-17 00:00:00,78.10459670397562,Hospital
resource_utilization,2025-11-17 00:00:00,81.84733716650169,Hospital
avg_wait_time,2025-11-17 01:00:00,33.245774687594135,ED
bed_occupancy,2025-11-17 01:00:00,80.73979897298113,Hospital
resource_utilization,2025-11-17 01:00:00,74.07001503596038,Hospital
avg_wait_time,2025-11-17 02:00:00,42.99672725996779,ED
bed_occupancy,2025-11-17 02:00:00,97.09405962652961,Hospital
resource_utilization,2025-11-17 02:00:00,75.98793276424978,Hospital
avg_wait_time,2025-11-17 03:00:00,31.308747157381006,ED
bed_occupancy,2025-11-17 03:00:00,69.87754773567352,Hospital
resource_utilization,2025-11-17 03:00:00,85.5742922094968,Hospital
avg_wait_time,2025-11-17 04:00:00,30.304133320083075,ED
bed_occupancy,2025-11-17 04:00:00,93.04995167993721,Hospital
resource_utilization,2025-11-17 04:00:00,76.18188256583872,Hospital
avg_wait_time,2025-11-17 05:00:00,16.9728010412646,ED
bed_occupancy,2025-11-17 05:00:00,67.57925610923253,Hospital
resource_utilization,2025-11-17 05:00:00,44.23312143227355,Hospital
avg_wait_time,2025-11-17 06:00:00,28.439797290405075,ED
bed_occupancy,2025-11-17 06:00:00,71.3620543003494,Hospital
resource_utilization,2025-11-17 06:00:00,74.67802330249478,Hospital
avg_wait_time,2025-11-17 07:00:00,7.346257795350861,ED
bed_occupancy,2025-11-17 07:00:00,75.02652260022508,Hospital
resource_utilization,2025-11-17 07:00:00,54.330426845337655,Hospital
avg_wait_time,2025-11-17 08:00:00,19.81336312004452,ED
bed_occupancy,2025-11-17 08:00:00,62.171337190263486,Hospital
resource_utilization,2025-11-17 08:00:00,79.82997803583956,Hospital
avg_wait_time,2025-11-17 09:00:00,9.66789332571893,ED
bed_occupancy,2025-11-17 09:00:00,60.57610505392613,Hospital
resource_utilization,2025-11-17 09:00:00,92.04590057641335,Hospital
avg_wait_time,2025-11-17 10:00:00,12.715055294601996,ED
bed_occupancy,2025-11-17 10:00:00,93.12245193781843,Hospital
resource_utilization,2025-11-17 10:00:00,93.04588298664184,Hospital
avg_wait_time,2025-11-17 11:00:00,26.364847982750476,ED
bed_occupancy,2025-11-17 11:00:00,81.04472640190185,Hospital
resource_utilization,2025-11-17 11:00:00,60.20794847408753,Hospital
avg_wait_time,2025-11-17 12:00:00,22.023794591015793,ED
bed_occupancy,2025-11-17 12:00:00,79.2830158781336,Hospital
resource_utilization,2025-11-17 12:00:00,48.36519220463461,Hospital
avg_wait_time,2025-11-17 13:00:00,19.589468957614365,ED
bed_occupancy,2025-11-17 13:00:00,92.64433770437782,Hospital
resource_utilization,2025-11-17 13:00:00,50.031896576980984,Hospital
avg_wait_time,2025-11-17 14:00:00,34.19412987816462,ED
bed_occupancy,2025-11-17 14:00:00,86.06346401072763,Hospital
resource_utilization,2025-11-17 14:00:00,43.15137764054625,Hospital
avg_wait_time,2025-11-17 15:00:00,5.8971547375072175,ED
bed_occupancy,2025-11-17 15:00:00,74.10113850313397,Hospital
resource_utilization,2025-11-17 15:00:00,78.06936524225125,Hospital
avg_wait_time,2025-11-17 16:00:00,18.216717094426464,ED
bed_occupancy,2025-11-17 16:00:00,86.70933202401976,Hospital
resource_utilization,2025-11-17 16:00:00,76.60019786653899,Hospital
avg_wait_time,2025-11-17 17:00:00,37.262184904970745,ED
bed_occupancy,2025-11-17 17:00:00,63.97942458815379,Hospital
resource_utilization,2025-11-17 17:00:00,71.7420890153105,Hospital
avg_wait_time,2025-11-17 18:00:00,7.49988478293258,ED
